Localized SLR Projections (mm) for Los Angeles (RCP85)
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
2010			2020			2030			2040			2050			2060			2070			2080			2090			2100			2110			2120			2130			2140			2150			2160			2170			2180			2190			2200				
----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
36.9879443783296	80.8891793142945	128.094144681782	188.107950133030	260.996737741621	340.283387615462	432.063531762926	534.307665783617	642.381663484377	761.295789327405	779.959057377915	891.454846579359	1000.79860544074	1102.75380772771	1209.59228456910	1317.83241374186	1424.76799463327	1546.85151500549	1658.42978204733	1778.00441460297
28.1501068617525	69.0805999760930	121.020833016634	185.628135414212	261.343244231666	348.478126095711	448.485287168608	561.215167496104	682.822634730032	809.513542496422	910.459784151765	1054.63365945139	1195.49851505934	1339.32310481889	1491.42994915962	1651.39931425786	1816.81575489220	1990.11066518618	2161.05729018254	2341.90168107852
15.0766684190094	47.9990113604418	86.9637698090894	127.756933465803	177.080849488667	235.804438129400	300.094828028403	358.751873107999	419.643522449823	458.211590662559	543.673120998878	623.652497957857	687.495056060872	743.581888194753	793.662490434203	841.721592687020	896.380249795872	946.776215434169	999.542622570144	1049.04590176306
-8.34990748302984	3.94242857515425	32.9890020501884	63.7262004128119	91.7065639416962	132.815340507616	177.802918444100	229.487562427872	283.562324190635	329.991260803160	483.165481829233	573.252909193443	661.004383459705	751.081848466574	830.917566073536	901.039206039676	984.045654348710	1063.98705075675	1173.59738580059	1259.46745840455
54.2980281615797	101.112711091452	139.079382842165	198.982285418627	287.330713578458	369.642618114116	464.654401605841	580.616370641382	700.875618786970	865.791516279322	733.634051996104	848.580932948159	961.642834040103	1086.59869105173	1227.63471447091	1367.54152560359	1496.45415941349	1646.05004312577	1755.81918628184	1888.94526018361
34.0589615131220	79.5525877405624	126.913409952573	186.997685886791	263.680906794524	342.328955237728	431.668292400940	527.494951459673	629.940515117970	735.510105486239	798.138420016877	908.931238237319	1005.16098249753	1098.16680195001	1198.24648614199	1296.53351588828	1391.14156609845	1495.74882414307	1591.71307106481	1696.69247375274
43.8784615118726	88.0034755369559	134.125877872538	196.145993463997	275.644697535856	356.276389090493	448.443732845515	555.470662555573	665.965485633608	799.398213570216	795.922369490100	906.128131130238	1014.78057193356	1121.66598024922	1238.12996288313	1347.78010494052	1451.46978346903	1575.39376484248	1686.61076222706	1808.28666061259
35.9711445684308	85.2087939144217	141.819769136094	215.096112367581	318.489405858125	429.809453053381	559.613516458206	697.231590854340	846.515399099159	992.404827946730	1099.35076423172	1280.96302704408	1453.35388844075	1626.13534685375	1816.15647373649	2016.52305567125	2218.92751558952	2436.41553643748	2639.22224610359	2873.86073089904
28.5102430747642	65.8499853020530	113.034195464236	169.059300012191	242.203868564758	325.066448622830	419.385726281266	520.011992831381	624.780225513963	716.205044050887	783.698886422840	902.240892426871	1009.34317158856	1118.01293879543	1243.75829556641	1374.29947376474	1504.84205700963	1638.54885552991	1759.35970328789	1902.96316268566
26.8443658303632	61.3195853742920	100.999903360202	146.268092627280	191.856592068044	244.241108797063	295.744565164840	353.126490921733	403.224367590811	453.961590366098	469.267821427637	499.930463898086	515.084934006988	520.669490612712	522.915741773896	523.411172562913	533.061958234919	545.215517174382	554.388566086711	552.891098186420
