"2010" "2020" "2030" "2040" "2050" "2060" "2070" "2080" "2090" "2100" "2110" "2120" "2130" "2140" "2150" "2160" "2170" "2180" "2190" "2200"
-6.87650820000314 -5.94681458290864 7.91382960401662 32.9823017997487 69.6178339457568 116.445808201291 172.861716287826 237.011480193706 302.871404345351 360.161260246009 447.691558865998 516.89906043161 588.506957096504 663.300522852073 737.13738522079 813.926653313445 888.338736201945 968.842020739236 1050.08533651713 1133.10753522955
-6.29815721506302 -4.74349809349815 9.72294365472322 35.0413249563233 72.3413342762876 120.240413872356 177.523883266524 242.906838031161 309.808436547911 369.771776050214 456.769875908944 526.033742014925 599.311833714979 674.07913472401 750.425524187497 827.529445986497 906.605176964308 988.558269480906 1073.6718774984 1155.6323186504
-5.62202627535386 -3.62712128714639 11.5338420740298 37.1309891241331 74.8569024489423 123.959394688506 182.701019337468 248.518625454662 316.653362855119 378.357669240039 464.830462160079 536.621760315329 609.926899713407 684.774166271666 762.205751989976 843.908812526433 924.795171095787 1008.10645833459 1093.18714714891 1176.7255503032
-5.10173223914821 -2.37242122928683 13.0133244190754 39.2690464308813 77.9845550237629 128.293540298099 187.43781356664 254.102882917732 322.956301974935 386.758661304244 473.412061129686 545.432332266856 619.821152755592 697.306608071498 774.966613629767 857.135966114017 940.425447793158 1026.58321118118 1109.58056390272 1196.72062308584
-4.5495311229239 -1.34365073656256 14.6210045338313 41.260901071256 80.6601494281205 131.774227245955 191.999051037636 260.100953226739 328.972465605466 395.384101788738 481.658340063739 554.999496891112 629.014791036414 709.130197793596 790.644677264192 872.396917032499 954.977669044156 1040.30776864173 1126.11138428703 1215.93415325756
-3.85232187028863 -0.129159151387085 16.2904397806887 43.0683277879589 83.5154763634529 134.936836344293 196.886968248818 266.281612425505 335.973773698215 402.92971917994 490.740996399233 563.957205662258 639.503029852902 719.224878912897 802.349725603786 888.415792742585 971.652144150337 1056.82646492234 1144.88266309197 1236.21321016275
-3.26937761870707 0.816105294843632 17.6807031744333 45.1201058386962 86.3949595907613 138.408760394126 201.129750616687 271.437574933766 342.443362604079 409.537420360107 499.009885523778 572.41934341572 650.731731457692 731.129569580086 813.377014627725 900.101780646493 986.635612530349 1073.91462468332 1165.09819511124 1255.78487232696
-2.75131058203668 1.76063155206574 19.3304194385672 47.1643038024512 89.0193509364684 141.814161507616 205.544788538972 276.478167699126 348.066882662093 416.793865969958 506.936566356489 582.880987854552 662.277635250498 743.081516828915 823.973467072919 911.544866582662 1001.46801682089 1089.97714912013 1182.08311358457 1276.11489398765
-2.20635925491685 2.81343970626679 20.7108876949408 48.8979889846889 91.9066199398731 145.345074674045 209.629229714454 281.526681917661 353.844975533955 424.360241447513 514.821303904946 592.593947203418 672.480410625264 753.899164804428 834.74904127405 923.257011867547 1013.47003842871 1107.8872545385 1198.49509564315 1293.29816917807
-1.70885850106979 3.68837955598422 22.123504397342 50.7139223312702 94.4690166500729 148.519955594074 214.086065463675 286.272917885313 358.88347298128 431.383652091332 522.049009206332 600.822107266477 680.707703048966 764.325922601476 847.510927441562 937.077663530505 1027.66914663748 1120.56766664722 1217.84894924426 1314.78114551896
